#h_time,t_alpha/°C,out_alpha/12bit,t_beta/°C,out_beta/12bit,t_gamma/°C,out_gamma/12bit,t_epsilon/°C,out_epsilon/12bit,t_my/°C,out_my/12bit,t_amb/°C,u_time,timestamp,unix_time
2024-06-12T18:29:19,60.06,1159.0,60.0,3391.0,60.0,3391.0,59.5,4095.0,60.06,1303.0,17.25,1718216959,2024-06-12 18:29:19,1718216959
2024-06-12T18:29:20,60.06,1159.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.06,1303.0,17.25,1718216960,2024-06-12 18:29:20,1718216960
2024-06-12T18:29:21,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.25,1718216961,2024-06-12 18:29:21,1718216961
2024-06-12T18:29:22,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.25,1718216962,2024-06-12 18:29:22,1718216962
2024-06-12T18:29:23,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.25,1718216963,2024-06-12 18:29:23,1718216963
2024-06-12T18:29:24,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.06,1815.0,17.25,1718216964,2024-06-12 18:29:24,1718216964
2024-06-12T18:29:25,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.25,1718216965,2024-06-12 18:29:25,1718216965
2024-06-12T18:29:26,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.25,1718216966,2024-06-12 18:29:26,1718216966
2024-06-12T18:29:27,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.25,1718216967,2024-06-12 18:29:27,1718216967
2024-06-12T18:29:28,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.31,1718216968,2024-06-12 18:29:28,1718216968
2024-06-12T18:29:29,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.31,1718216969,2024-06-12 18:29:29,1718216969
2024-06-12T18:29:30,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.31,1718216970,2024-06-12 18:29:30,1718216970
2024-06-12T18:29:31,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.31,1718216971,2024-06-12 18:29:31,1718216971
2024-06-12T18:29:32,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.31,1718216972,2024-06-12 18:29:32,1718216972
2024-06-12T18:29:33,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.31,1718216973,2024-06-12 18:29:33,1718216973
2024-06-12T18:29:34,60.0,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.31,1718216974,2024-06-12 18:29:34,1718216974
2024-06-12T18:29:35,59.94,1671.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,60.0,1815.0,17.31,1718216975,2024-06-12 18:29:35,1718216975
2024-06-12T18:29:36,59.94,2191.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.94,2335.0,17.31,1718216976,2024-06-12 18:29:36,1718216976
2024-06-12T18:29:37,59.94,2191.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.94,2335.0,17.31,1718216977,2024-06-12 18:29:37,1718216977
2024-06-12T18:29:38,59.94,2199.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.94,2343.0,17.31,1718216978,2024-06-12 18:29:38,1718216978
2024-06-12T18:29:39,59.94,2199.0,60.0,3391.0,60.0,3391.0,59.5,4095.0,59.94,2343.0,17.31,1718216979,2024-06-12 18:29:39,1718216979
2024-06-12T18:29:40,59.94,2207.0,60.0,3391.0,60.0,3391.0,59.5,4095.0,59.94,2351.0,17.31,1718216980,2024-06-12 18:29:40,1718216980
2024-06-12T18:29:41,59.94,2207.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.94,2351.0,17.25,1718216981,2024-06-12 18:29:41,1718216981
2024-06-12T18:29:42,59.94,2207.0,60.0,3391.0,60.0,3391.0,59.5,4095.0,59.94,2351.0,17.25,1718216982,2024-06-12 18:29:42,1718216982
2024-06-12T18:29:43,59.94,2215.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.94,2359.0,17.25,1718216983,2024-06-12 18:29:43,1718216983
2024-06-12T18:29:44,59.94,2215.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2359.0,17.25,1718216984,2024-06-12 18:29:44,1718216984
2024-06-12T18:29:45,59.88,2743.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2887.0,17.25,1718216985,2024-06-12 18:29:45,1718216985
2024-06-12T18:29:46,59.88,2743.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.94,2887.0,17.25,1718216986,2024-06-12 18:29:46,1718216986
2024-06-12T18:29:47,59.88,2743.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2887.0,17.19,1718216987,2024-06-12 18:29:47,1718216987
2024-06-12T18:29:48,59.88,2759.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2903.0,17.19,1718216988,2024-06-12 18:29:48,1718216988
2024-06-12T18:29:49,59.88,2759.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2903.0,17.19,1718216989,2024-06-12 18:29:49,1718216989
2024-06-12T18:29:50,59.88,2775.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2919.0,17.19,1718216990,2024-06-12 18:29:50,1718216990
2024-06-12T18:29:51,59.88,2775.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2919.0,17.19,1718216991,2024-06-12 18:29:51,1718216991
2024-06-12T18:29:52,59.88,2791.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2935.0,17.19,1718216992,2024-06-12 18:29:52,1718216992
2024-06-12T18:29:53,59.88,2791.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2935.0,17.19,1718216993,2024-06-12 18:29:53,1718216993
2024-06-12T18:29:54,59.88,2791.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2935.0,17.19,1718216994,2024-06-12 18:29:54,1718216994
2024-06-12T18:29:55,59.88,2807.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2951.0,17.19,1718216995,2024-06-12 18:29:55,1718216995
2024-06-12T18:29:56,59.81,2807.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,2951.0,17.19,1718216996,2024-06-12 18:29:56,1718216996
2024-06-12T18:29:57,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2967.0,17.12,1718216997,2024-06-12 18:29:57,1718216997
2024-06-12T18:29:58,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2967.0,17.12,1718216998,2024-06-12 18:29:58,1718216998
2024-06-12T18:29:59,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.88,2967.0,17.12,1718216999,2024-06-12 18:29:59,1718216999
2024-06-12T18:30:00,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.81,2983.0,17.12,1718217000,2024-06-12 18:30:00,1718217000
2024-06-12T18:30:01,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.56,4095.0,59.81,2983.0,17.12,1718217001,2024-06-12 18:30:01,1718217001
2024-06-12T18:30:02,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.12,1718217002,2024-06-12 18:30:02,1718217002
2024-06-12T18:30:03,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.12,1718217003,2024-06-12 18:30:03,1718217003
2024-06-12T18:30:04,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.06,1718217004,2024-06-12 18:30:04,1718217004
2024-06-12T18:30:05,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.06,1718217005,2024-06-12 18:30:05,1718217005
2024-06-12T18:30:06,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.0,1718217006,2024-06-12 18:30:06,1718217006
2024-06-12T18:30:07,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.0,1718217007,2024-06-12 18:30:07,1718217007
2024-06-12T18:30:08,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.0,1718217008,2024-06-12 18:30:08,1718217008
2024-06-12T18:30:09,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.0,1718217009,2024-06-12 18:30:09,1718217009
2024-06-12T18:30:10,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.0,1718217010,2024-06-12 18:30:10,1718217010
2024-06-12T18:30:11,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.0,1718217011,2024-06-12 18:30:11,1718217011
2024-06-12T18:30:12,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,17.0,1718217012,2024-06-12 18:30:12,1718217012
2024-06-12T18:30:13,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217013,2024-06-12 18:30:13,1718217013
2024-06-12T18:30:14,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217014,2024-06-12 18:30:14,1718217014
2024-06-12T18:30:15,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217015,2024-06-12 18:30:15,1718217015
2024-06-12T18:30:16,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217016,2024-06-12 18:30:16,1718217016
2024-06-12T18:30:17,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217017,2024-06-12 18:30:17,1718217017
2024-06-12T18:30:18,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217018,2024-06-12 18:30:18,1718217018
2024-06-12T18:30:19,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217019,2024-06-12 18:30:19,1718217019
2024-06-12T18:30:20,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217020,2024-06-12 18:30:20,1718217020
2024-06-12T18:30:21,59.81,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217021,2024-06-12 18:30:21,1718217021
2024-06-12T18:30:22,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217022,2024-06-12 18:30:22,1718217022
2024-06-12T18:30:23,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217023,2024-06-12 18:30:23,1718217023
2024-06-12T18:30:24,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217024,2024-06-12 18:30:24,1718217024
2024-06-12T18:30:25,59.88,4095.0,60.0,3391.0,60.06,3391.0,59.63,4095.0,59.81,4095.0,16.94,1718217025,2024-06-12 18:30:25,1718217025
2024-06-12T18:30:26,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217026,2024-06-12 18:30:26,1718217026
2024-06-12T18:30:27,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217027,2024-06-12 18:30:27,1718217027
2024-06-12T18:30:28,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217028,2024-06-12 18:30:28,1718217028
2024-06-12T18:30:29,59.88,4095.0,60.0,3391.0,60.06,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217029,2024-06-12 18:30:29,1718217029
2024-06-12T18:30:30,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217030,2024-06-12 18:30:30,1718217030
2024-06-12T18:30:31,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217031,2024-06-12 18:30:31,1718217031
2024-06-12T18:30:32,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217032,2024-06-12 18:30:32,1718217032
2024-06-12T18:30:33,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217033,2024-06-12 18:30:33,1718217033
2024-06-12T18:30:34,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217034,2024-06-12 18:30:34,1718217034
2024-06-12T18:30:35,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217035,2024-06-12 18:30:35,1718217035
2024-06-12T18:30:36,59.94,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217036,2024-06-12 18:30:36,1718217036
2024-06-12T18:30:37,59.94,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217037,2024-06-12 18:30:37,1718217037
2024-06-12T18:30:38,59.88,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217038,2024-06-12 18:30:38,1718217038
2024-06-12T18:30:39,59.94,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217039,2024-06-12 18:30:39,1718217039
2024-06-12T18:30:40,59.94,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.94,1718217040,2024-06-12 18:30:40,1718217040
2024-06-12T18:30:41,59.94,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.87,1718217041,2024-06-12 18:30:41,1718217041
2024-06-12T18:30:42,59.94,4095.0,60.0,3391.0,60.0,3391.0,59.63,4095.0,59.88,4095.0,16.87,1718217042,2024-06-12 18:30:42,1718217042
2024-06-12T18:30:43,59.94,0.0,60.0,0.0,60.0,0.0,59.63,0.0,59.88,0.0,16.87,1718217043,2024-06-12 18:30:43,1718217043
2024-06-12T18:30:44,59.94,0.0,60.0,0.0,60.0,0.0,59.63,0.0,59.88,0.0,16.87,1718217044,2024-06-12 18:30:44,1718217044
2024-06-12T18:30:45,59.94,0.0,60.0,0.0,60.0,0.0,59.63,0.0,59.94,0.0,16.87,1718217045,2024-06-12 18:30:45,1718217045
2024-06-12T18:30:46,59.94,0.0,60.0,0.0,60.0,0.0,59.63,0.0,59.88,0.0,16.87,1718217046,2024-06-12 18:30:46,1718217046
2024-06-12T18:30:47,59.94,0.0,60.0,0.0,60.0,0.0,59.63,0.0,59.94,0.0,16.87,1718217047,2024-06-12 18:30:47,1718217047
2024-06-12T18:30:48,59.94,0.0,60.0,0.0,60.0,0.0,59.63,0.0,59.94,0.0,16.87,1718217048,2024-06-12 18:30:48,1718217048
2024-06-12T18:30:49,59.94,0.0,60.0,0.0,60.0,0.0,59.63,0.0,59.88,0.0,16.87,1718217049,2024-06-12 18:30:49,1718217049
2024-06-12T18:30:50,59.94,0.0,60.0,0.0,60.0,0.0,59.63,0.0,59.88,0.0,16.94,1718217050,2024-06-12 18:30:50,1718217050
2024-06-12T18:30:51,59.94,0.0,59.94,0.0,59.94,0.0,59.63,0.0,59.88,0.0,16.87,1718217051,2024-06-12 18:30:51,1718217051
2024-06-12T18:30:52,59.94,0.0,59.94,0.0,59.94,0.0,59.63,0.0,59.88,0.0,16.87,1718217052,2024-06-12 18:30:52,1718217052
2024-06-12T18:30:53,59.94,0.0,59.94,0.0,59.94,0.0,59.63,0.0,59.88,0.0,16.94,1718217053,2024-06-12 18:30:53,1718217053
2024-06-12T18:30:54,59.88,0.0,59.94,0.0,59.94,0.0,59.56,0.0,59.88,0.0,16.94,1718217054,2024-06-12 18:30:54,1718217054
2024-06-12T18:30:55,59.88,0.0,59.94,0.0,59.94,0.0,59.56,0.0,59.88,0.0,16.87,1718217055,2024-06-12 18:30:55,1718217055
2024-06-12T18:30:56,59.88,0.0,59.88,0.0,59.88,0.0,59.56,0.0,59.81,0.0,16.87,1718217056,2024-06-12 18:30:56,1718217056
2024-06-12T18:30:57,59.88,0.0,59.88,0.0,59.88,0.0,59.56,0.0,59.81,0.0,16.94,1718217057,2024-06-12 18:30:57,1718217057
2024-06-12T18:30:58,59.88,0.0,59.88,0.0,59.88,0.0,59.56,0.0,59.81,0.0,16.94,1718217058,2024-06-12 18:30:58,1718217058
2024-06-12T18:30:59,59.81,0.0,59.88,0.0,59.88,0.0,59.5,0.0,59.81,0.0,16.94,1718217059,2024-06-12 18:30:59,1718217059
2024-06-12T18:31:00,59.81,0.0,59.88,0.0,59.88,0.0,59.5,0.0,59.81,0.0,16.94,1718217060,2024-06-12 18:31:00,1718217060
2024-06-12T18:31:01,59.81,0.0,59.88,0.0,59.88,0.0,59.5,0.0,59.75,0.0,16.94,1718217061,2024-06-12 18:31:01,1718217061
2024-06-12T18:31:02,59.81,0.0,59.81,0.0,59.81,0.0,59.5,0.0,59.75,0.0,16.94,1718217062,2024-06-12 18:31:02,1718217062
2024-06-13T11:59:43,59.88,4095.0,60.0,2759.0,60.0,2495.0,59.5,4095.0,60.0,2415.0,19.44,1718279983,2024-06-13 11:59:43,1718279983
2024-06-13T11:59:44,59.81,4095.0,60.0,2759.0,60.0,2495.0,59.5,4095.0,60.0,2935.0,19.44,1718279984,2024-06-13 11:59:44,1718279984
2024-06-13T11:59:45,59.88,4095.0,60.0,2759.0,60.0,2495.0,59.5,4095.0,59.94,2935.0,19.44,1718279985,2024-06-13 11:59:45,1718279985
2024-06-13T11:59:46,59.88,4095.0,60.0,2759.0,60.0,2495.0,59.5,4095.0,59.94,2943.0,19.44,1718279986,2024-06-13 11:59:46,1718279986
2024-06-13T11:59:47,59.88,4095.0,60.0,2759.0,60.0,2495.0,59.5,4095.0,59.94,2943.0,19.37,1718279987,2024-06-13 11:59:47,1718279987
2024-06-13T11:59:48,59.88,4095.0,60.0,2759.0,60.0,2495.0,59.5,4095.0,60.0,2431.0,19.37,1718279988,2024-06-13 11:59:48,1718279988
2024-06-13T11:59:49,59.88,4095.0,60.0,2759.0,60.0,2495.0,59.5,4095.0,59.94,2431.0,19.37,1718279989,2024-06-13 11:59:49,1718279989
2024-06-13T11:59:50,59.88,4095.0,60.0,2759.0,60.0,2495.0,59.5,4095.0,59.94,2431.0,19.31,1718279990,2024-06-13 11:59:50,1718279990
2024-06-13T11:59:51,59.94,4095.0,60.0,2759.0,59.94,3015.0,59.5,4095.0,60.0,2431.0,19.31,1718279991,2024-06-13 11:59:51,1718279991
2024-06-13T11:59:52,59.88,4095.0,60.0,2759.0,60.0,3015.0,59.5,4095.0,60.0,2431.0,19.31,1718279992,2024-06-13 11:59:52,1718279992
2024-06-13T11:59:53,59.94,4095.0,59.94,3279.0,60.0,2503.0,59.5,4095.0,59.94,2951.0,19.25,1718279993,2024-06-13 11:59:53,1718279993
2024-06-13T11:59:54,59.94,4095.0,60.0,3279.0,59.94,2503.0,59.5,4095.0,59.94,2951.0,19.19,1718279994,2024-06-13 11:59:54,1718279994
2024-06-13T11:59:55,59.94,4095.0,59.94,3279.0,60.0,2503.0,59.56,4095.0,59.94,2951.0,19.19,1718279995,2024-06-13 11:59:55,1718279995
2024-06-13T11:59:56,59.94,4095.0,60.0,2767.0,59.94,3023.0,59.56,4095.0,59.94,2959.0,19.19,1718279996,2024-06-13 11:59:56,1718279996
2024-06-13T11:59:57,59.94,4095.0,60.0,2767.0,59.94,3023.0,59.56,4095.0,59.94,2959.0,19.12,1718279997,2024-06-13 11:59:57,1718279997
2024-06-13T11:59:58,59.94,4095.0,60.0,2767.0,60.0,2511.0,59.56,4095.0,59.94,2967.0,19.12,1718279998,2024-06-13 11:59:58,1718279998
2024-06-13T11:59:59,59.94,4095.0,59.94,2767.0,60.0,2511.0,59.56,4095.0,59.94,2967.0,19.12,1718279999,2024-06-13 11:59:59,1718279999
2024-06-13T12:00:00,59.94,4095.0,60.0,2767.0,59.94,2511.0,59.56,4095.0,59.94,2967.0,19.06,1718280000,2024-06-13 12:00:00,1718280000
2024-06-13T12:00:01,59.94,4095.0,60.0,2767.0,60.0,2511.0,59.56,4095.0,59.94,2975.0,19.06,1718280001,2024-06-13 12:00:01,1718280001
2024-06-13T12:00:02,60.0,4095.0,59.94,2767.0,60.0,2511.0,59.56,4095.0,59.94,2975.0,19.06,1718280002,2024-06-13 12:00:02,1718280002
2024-06-13T12:00:03,60.0,4095.0,59.94,3287.0,60.0,2511.0,59.56,4095.0,59.94,2983.0,19.06,1718280003,2024-06-13 12:00:03,1718280003
2024-06-13T12:00:04,60.0,4095.0,59.94,3287.0,59.94,2511.0,59.56,4095.0,59.94,2983.0,19.06,1718280004,2024-06-13 12:00:04,1718280004
2024-06-13T12:00:05,60.0,4095.0,60.0,3287.0,60.0,2511.0,59.56,4095.0,59.94,2983.0,19.06,1718280005,2024-06-13 12:00:05,1718280005
2024-06-13T12:00:06,60.0,4095.0,59.94,3295.0,60.0,3031.0,59.56,4095.0,59.94,2991.0,19.06,1718280006,2024-06-13 12:00:06,1718280006
2024-06-13T12:00:07,60.06,4095.0,59.94,3295.0,60.0,3031.0,59.56,4095.0,59.94,2991.0,19.06,1718280007,2024-06-13 12:00:07,1718280007
2024-06-13T12:00:08,60.0,4095.0,59.94,3303.0,59.94,3039.0,59.63,4095.0,59.94,2999.0,19.06,1718280008,2024-06-13 12:00:08,1718280008
2024-06-13T12:00:09,60.06,4095.0,59.94,3303.0,59.94,3039.0,59.63,4095.0,59.94,2999.0,19.06,1718280009,2024-06-13 12:00:09,1718280009
2024-06-13T12:00:10,60.06,2039.0,59.94,3311.0,60.0,2527.0,59.63,4095.0,59.94,3007.0,19.06,1718280010,2024-06-13 12:00:10,1718280010
2024-06-13T12:00:11,60.06,2039.0,59.94,3311.0,59.94,2527.0,59.63,4095.0,60.0,3007.0,19.12,1718280011,2024-06-13 12:00:11,1718280011
2024-06-13T12:00:12,60.06,2039.0,59.94,3311.0,60.0,2527.0,59.63,4095.0,60.0,3007.0,19.12,1718280012,2024-06-13 12:00:12,1718280012
2024-06-13T12:00:13,60.06,2031.0,60.0,2799.0,60.0,2527.0,59.63,4095.0,59.94,3015.0,19.12,1718280013,2024-06-13 12:00:13,1718280013
2024-06-13T12:00:14,60.06,2031.0,59.94,2799.0,60.0,2527.0,59.63,4095.0,60.0,3015.0,19.12,1718280014,2024-06-13 12:00:14,1718280014
2024-06-13T12:00:15,60.06,2023.0,60.0,2799.0,60.0,2527.0,59.63,4095.0,60.0,2503.0,19.12,1718280015,2024-06-13 12:00:15,1718280015
2024-06-13T12:00:16,60.13,2023.0,60.0,2799.0,60.0,2527.0,59.63,4095.0,60.0,2503.0,19.12,1718280016,2024-06-13 12:00:16,1718280016
2024-06-13T12:00:17,60.13,2023.0,60.0,2799.0,60.0,2527.0,59.63,4095.0,60.0,2503.0,19.12,1718280017,2024-06-13 12:00:17,1718280017
2024-06-13T12:00:18,60.13,0.0,60.0,2799.0,60.0,2527.0,59.63,4095.0,60.0,2503.0,19.12,1718280018,2024-06-13 12:00:18,1718280018
2024-06-13T12:00:19,60.13,0.0,60.0,2799.0,60.0,2527.0,59.63,4095.0,60.0,2503.0,19.19,1718280019,2024-06-13 12:00:19,1718280019
2024-06-13T12:00:20,60.13,0.0,59.94,3319.0,60.0,2527.0,59.63,4095.0,60.0,2503.0,19.12,1718280020,2024-06-13 12:00:20,1718280020
2024-06-13T12:00:21,60.13,0.0,60.0,3319.0,60.0,2527.0,59.69,4095.0,60.0,2503.0,19.19,1718280021,2024-06-13 12:00:21,1718280021
2024-06-13T12:00:22,60.13,0.0,60.0,3319.0,60.0,2527.0,59.63,4095.0,60.0,2503.0,19.12,1718280022,2024-06-13 12:00:22,1718280022
2024-06-13T12:00:23,60.13,0.0,60.0,2807.0,60.0,2527.0,59.69,4095.0,60.0,2503.0,19.12,1718280023,2024-06-13 12:00:23,1718280023
2024-06-13T12:00:24,60.13,0.0,60.0,2807.0,60.0,2527.0,59.69,4095.0,60.0,2503.0,19.12,1718280024,2024-06-13 12:00:24,1718280024
2024-06-13T12:00:25,60.13,0.0,60.0,2807.0,59.94,3047.0,59.69,4095.0,60.0,2503.0,19.12,1718280025,2024-06-13 12:00:25,1718280025
2024-06-13T12:00:26,60.13,0.0,60.0,2807.0,59.94,3047.0,59.69,4095.0,60.0,2503.0,19.12,1718280026,2024-06-13 12:00:26,1718280026
2024-06-13T12:00:27,60.13,0.0,60.0,2807.0,59.94,3047.0,59.69,4095.0,60.0,2503.0,19.12,1718280027,2024-06-13 12:00:27,1718280027
2024-06-13T12:00:28,60.13,0.0,60.0,2807.0,60.0,3055.0,59.69,4095.0,60.0,2503.0,19.06,1718280028,2024-06-13 12:00:28,1718280028
2024-06-13T12:00:29,60.13,0.0,60.0,2807.0,60.0,3055.0,59.69,4095.0,60.0,2503.0,19.06,1718280029,2024-06-13 12:00:29,1718280029
2024-06-13T12:00:30,60.13,0.0,60.0,2807.0,60.0,2543.0,59.69,4095.0,60.0,2503.0,19.06,1718280030,2024-06-13 12:00:30,1718280030
2024-06-13T12:00:31,60.06,0.0,60.0,2807.0,59.94,2543.0,59.69,4095.0,60.0,2503.0,19.06,1718280031,2024-06-13 12:00:31,1718280031
2024-06-13T12:00:32,60.06,0.0,60.0,2807.0,60.0,2543.0,59.69,4095.0,60.0,2503.0,19.06,1718280032,2024-06-13 12:00:32,1718280032
2024-06-13T12:00:33,60.06,0.0,60.0,2807.0,59.94,2543.0,59.69,4095.0,60.0,2503.0,19.06,1718280033,2024-06-13 12:00:33,1718280033
2024-06-13T12:00:34,60.06,0.0,60.0,2807.0,60.0,2543.0,59.69,4095.0,60.0,2503.0,19.12,1718280034,2024-06-13 12:00:34,1718280034
2024-06-13T12:00:35,60.06,0.0,60.0,2807.0,60.0,2543.0,59.69,4095.0,60.0,2503.0,19.12,1718280035,2024-06-13 12:00:35,1718280035
2024-06-13T12:00:36,60.06,0.0,60.0,2807.0,60.0,2543.0,59.69,4095.0,60.0,2503.0,19.12,1718280036,2024-06-13 12:00:36,1718280036
2024-06-13T12:00:37,60.06,0.0,60.0,2807.0,60.0,2543.0,59.69,4095.0,60.0,2503.0,19.12,1718280037,2024-06-13 12:00:37,1718280037
2024-06-13T12:00:38,60.06,0.0,60.0,2807.0,60.0,2543.0,59.69,4095.0,60.0,2503.0,19.12,1718280038,2024-06-13 12:00:38,1718280038
2024-06-13T12:00:39,60.06,0.0,60.0,2807.0,59.94,2543.0,59.69,4095.0,60.0,2503.0,19.12,1718280039,2024-06-13 12:00:39,1718280039
2024-06-13T12:00:40,60.0,0.0,60.0,2807.0,60.0,2543.0,59.69,4095.0,60.0,2503.0,19.19,1718280040,2024-06-13 12:00:40,1718280040
2024-06-13T12:00:41,60.0,0.0,60.0,2807.0,60.0,2543.0,59.69,4095.0,60.0,2503.0,19.19,1718280041,2024-06-13 12:00:41,1718280041
2024-06-13T12:00:42,60.0,0.0,60.0,2807.0,60.0,2543.0,59.69,4095.0,60.0,2503.0,19.19,1718280042,2024-06-13 12:00:42,1718280042
